timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:24:51,dask-benchmark,6d5e9856-3fa0-43aa-acf9-808507d6866c,dask_R1729_0fa92701,1.002640750957653,7.068527401005849e-08,7.049910343514845e-08,0.8,0.0,10.0,1.1147266108956601e-07,0.0,1.3924693391244445e-06,1.5039420002140105e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:24:53,dask-benchmark,309446b2-6d0e-4224-98de-0d596c062a66,dask_R1729_0fa92701,1.0024278641212732,7.066808963187162e-08,7.049693265841045e-08,0.8000576,0.0,10.0,1.1144393872936817e-07,0.0,1.3921324364168365e-06,1.5035763751462047e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:24:55,dask-benchmark,74288a26-2dbf-484c-9d33-9270a189bd5c,dask_R1729_0fa92701,1.002435235772282,7.066452757545954e-08,7.04928608390538e-08,0.8,0.0,10.0,1.1143248398891756e-07,0.0,1.3920681027229876e-06,1.5035005867119052e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:24:57,dask-benchmark,ffb6c27a-3641-4151-9128-46c0959bdfef,dask_R1729_0fa92701,1.0023476199712604,7.065833641790477e-08,7.04928460047929e-08,0.8,0.0,10.0,1.1141931265592576e-07,0.0,1.3919495472994944e-06,1.50336885995542e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:24:59,dask-benchmark,7e2bf2d7-2e70-4efa-8594-e98c72f5fc2d,dask_R1729_0fa92701,1.002444620942697,7.066200056651211e-08,7.04896800184949e-08,0.8000072,0.0,10.0,1.114331206612451e-07,0.0,1.3920136999028425e-06,1.5034468205640876e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:02,dask-benchmark,1f3cc12a-6dc3-42e4-92c7-0047da2a54f5,dask_R1729_0fa92701,1.0024465499445796,7.066266804651565e-08,7.049021022659236e-08,0.8,0.0,10.0,1.1142629710957409e-07,0.0,1.3920347251567162e-06,1.5034610222662902e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:04,dask-benchmark,eaae18f9-af89-44f6-8c19-50d75a8ed89a,dask_R1729_0fa92701,1.002375632058829,7.065323543276948e-08,7.048578713715465e-08,0.8,0.0,10.0,1.1141733664812317e-07,0.0,1.3918429917086743e-06,1.5032603283567975e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:06,dask-benchmark,5c8aa81e-2b68-48e4-923f-c49f40dd9878,dask_R1729_0fa92701,1.0023435270413756,7.065571680413288e-08,7.049052036350035e-08,0.8000072,0.0,10.0,1.1141598184331781e-07,0.0,1.3918971416488703e-06,1.5033131234921883e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:08,dask-benchmark,c59fc31f-e107-4d81-8475-9e69439af6fd,dask_R1729_0fa92701,1.0024182100314647,7.06637390211949e-08,7.049327148493926e-08,0.8,0.0,10.0,1.1142822799997197e-07,0.0,1.3920555809616217e-06,1.5034838089615935e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:11,dask-benchmark,11b04597-5226-4fde-b3c8-d3833d865f43,dask_R1729_0fa92701,1.0025087730027735,7.54117997681764e-08,7.522308213054189e-08,1.5239213,0.0,10.0,2.122872665418595e-07,0.0,1.392219111504447e-06,1.6045063780463066e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:13,dask-benchmark,23d8c26d-dfb2-4dce-91ef-2fad230a02d2,dask_R1729_0fa92701,1.002045039087534,7.510439168770725e-08,7.495111373047423e-08,1.4782139,0.0,10.0,2.058944861464547e-07,0.0,1.392071294443061e-06,1.5979657805895156e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:15,dask-benchmark,2e515af6-c517-4d82-87ee-f5a9474c4761,dask_R1729_0fa92701,1.002043689135462,7.467581565573458e-08,7.452351276236568e-08,1.4133248,0.0,10.0,1.9684986661693789e-07,0.0,1.3919972749944362e-06,1.588847141611374e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:17,dask-benchmark,5aa43551-bc61-4e3f-991a-b047f83b7e1d,dask_R1729_0fa92701,1.0024170831311494,7.41528431517154e-08,7.39740417432748e-08,1.3334336,0.0,10.0,1.857305666665808e-07,0.0,1.3919895003911937e-06,1.5777200670577744e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:19,dask-benchmark,89ed390b-4770-43d2-9a52-d2f948168e25,dask_R1729_0fa92701,1.0022380219306797,7.40332497288455e-08,7.386793167777666e-08,1.3183373312000006,0.0,10.0,1.835695515049511e-07,0.0,1.3916059746406972e-06,1.5751755261456485e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:22,dask-benchmark,2c6bc079-91de-45f1-9a5b-7e8cb19d53b6,dask_R1729_0fa92701,1.0024573248811066,7.35446839828989e-08,7.336440380803387e-08,1.2403734848,0.0,10.0,1.7277173021245286e-07,0.0,1.392008780061992e-06,1.5647805102744449e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:24,dask-benchmark,e614cb82-9ded-44f5-b135-9c3b2849f8e0,dask_R1729_0fa92701,1.0024968208745122,7.325210762255245e-08,7.306966575579975e-08,1.1950784,0.0,10.0,1.6646322889615472e-07,0.0,1.3920922524347486e-06,1.5585554813309031e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:26,dask-benchmark,fd369f59-74e5-4c05-94c1-3ef9bb7ffcbe,dask_R1729_0fa92701,1.002475303132087,7.279181040197553e-08,7.261207350899139e-08,1.1248497152,0.0,10.0,1.5668861760516636e-07,0.0,1.392073305841121e-06,1.5487619234462876e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:25:28,dask-benchmark,a22f86bd-e171-4abd-b205-22ceb07f2839,dask_R1729_0fa92701,1.001819476019591,7.234612795423234e-08,7.221473497568296e-08,1.0587464,0.0,10.0,1.4744239299825217e-07,0.0,1.3918369251769036e-06,1.5392793181751558e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:08,dask-benchmark,b14961f8-d6cd-4e19-975c-6c0e8d14b4c2,dask_R1729_0fa92701,1.0022432010155171,7.47705522069195e-08,7.460320222792099e-08,1.4302043648000002,0.0,10.0,1.991382272283365e-07,0.0,1.3917245856848442e-06,1.5908628129131806e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:10,dask-benchmark,2ab9ab1c-9544-4c5e-9831-6babf88dda12,dask_R1729_0fa92701,1.0023013970348984,7.619245046954111e-08,7.601750401120933e-08,1.6470728,0.0,10.0,2.293562256185125e-07,0.0,1.3917597418185323e-06,1.621115967437045e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:13,dask-benchmark,edb41f3b-2701-46ea-843b-66e668de6d71,dask_R1729_0fa92701,1.0021818231325597,7.653424953162905e-08,7.636762887237657e-08,1.7000000000000002,0.0,10.0,2.366975739067938e-07,0.0,1.3916907140002068e-06,1.6283882879070009e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:15,dask-benchmark,e3fc04e4-2c44-4a0e-9fb9-e126d05c3188,dask_R1729_0fa92701,1.0023672829847785,7.654520185644248e-08,7.63644256509566e-08,1.7000000000000002,0.0,10.0,2.367335523465752e-07,0.0,1.3918877637479457e-06,1.6286213160945206e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:17,dask-benchmark,6d3bceef-a4e9-4f32-9ff3-4e54a3478606,dask_R1729_0fa92701,1.0022676538210362,7.671503879138099e-08,7.65414692361998e-08,1.7272709000000002,0.0,10.0,2.4051142114677725e-07,0.0,1.3917234467549455e-06,1.632234867901723e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:19,dask-benchmark,6c8dfb0d-7495-44a0-b382-42b482ba221e,dask_R1729_0fa92701,1.0023157689720392,7.672586925997381e-08,7.654860038634608e-08,1.7272709000000002,0.0,10.0,2.405357924745938e-07,0.0,1.3919295109291044e-06,1.632465303403698e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:21,dask-benchmark,1ca430fb-ee63-4b8b-b880-29ac04420677,dask_R1729_0fa92701,1.0022144778631628,7.67135559157193e-08,7.654405080964455e-08,1.7272709000000002,0.0,10.0,2.4050087903911135e-07,0.0,1.3917024383166185e-06,1.6322033173557298e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:23,dask-benchmark,db88e0eb-9617-4517-b9ac-fa935eed02a0,dask_R1729_0fa92701,1.002314053941518,7.653756997134123e-08,7.636086680652985e-08,1.7000000000000002,0.0,10.0,2.367218856751505e-07,0.0,1.3917370498853012e-06,1.6284589355604518e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:25,dask-benchmark,e08c6fef-6271-46b9-acb8-85c0b9fef8e9,dask_R1729_0fa92701,1.0022588958963752,7.671767896351527e-08,7.654477229149701e-08,1.7272709000000002,0.0,10.0,2.405097999887015e-07,0.0,1.3917812417882186e-06,1.63229104177692e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:27,dask-benchmark,e242b0a9-57ff-463a-bd6b-7f7085ab5d9f,dask_R1729_0fa92701,1.0022119120694697,7.653217125039858e-08,7.636326242856875e-08,1.7000000000000002,0.0,10.0,2.366945610071222e-07,0.0,1.3916495081502943e-06,1.6283440691574164e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:30,dask-benchmark,c84011ad-d23f-40f4-a80a-2ced357c674f,dask_R1729_0fa92701,1.0021824010182172,7.65349741639479e-08,7.636830789104695e-08,1.7000000000000002,0.0,10.0,2.366988497411108e-07,0.0,1.3917048558748015e-06,1.6284037056159123e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:32,dask-benchmark,369fd12b-f250-4ea8-866c-12cfbeb6f633,dask_R1729_0fa92701,1.0022011869587004,7.671347608874385e-08,7.654498626322735e-08,1.7272709000000002,0.0,10.0,2.404949967555091e-07,0.0,1.3917066221539343e-06,1.6322016189094436e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:34,dask-benchmark,8aa2231e-b632-4f78-b65e-200b4b6781cf,dask_R1729_0fa92701,1.002052976982668,7.651092629921752e-08,7.635417293964178e-08,1.7000000000000002,0.0,10.0,2.36621856812336e-07,0.0,1.391270192107186e-06,1.627892048919522e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:36,dask-benchmark,afac113f-e69c-4f4a-9f15-f5016ba989b2,dask_R1729_0fa92701,1.0022079409100115,7.67146819458793e-08,7.654567362160576e-08,1.7272709000000002,0.0,10.0,2.4049764186169136e-07,0.0,1.391729633582549e-06,1.6322272754442404e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:38,dask-benchmark,53f07355-49c6-4c23-8202-7b882c42220c,dask_R1729_0fa92701,1.002253615995869,7.67125088119154e-08,7.654001700526823e-08,1.7272709000000002,0.0,10.0,2.404939133768557e-07,0.0,1.3916871251745355e-06,1.6321810385513914e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:40,dask-benchmark,d83b2621-98aa-47e2-a1ed-044ace1aa789,dask_R1729_0fa92701,1.002151980996132,7.653198618960515e-08,7.63676444699864e-08,1.7000000000000002,0.0,10.0,2.366879621598249e-07,0.0,1.3916521695339016e-06,1.6283401316937265e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:42,dask-benchmark,831a4649-7b16-4d96-9766-e51fe9ff8bde,dask_R1729_0fa92701,1.0022153570316732,7.65351050202153e-08,7.636592722635413e-08,1.7000000000000002,0.0,10.0,2.367003953873387e-07,0.0,1.3917060944044756e-06,1.6284064897918143e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:45,dask-benchmark,172d145f-2b0a-463c-b770-bf6d10cbeca1,dask_R1729_0fa92701,1.0023228109348563,7.653755872037598e-08,7.63601884396806e-08,1.7000000000000002,0.0,10.0,2.367212491873135e-07,0.0,1.391737446990899e-06,1.6284586961782124e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:47,dask-benchmark,73e3b496-5ff7-4ade-a347-15a23e2b6b38,dask_R1729_0fa92701,1.0022835719864815,7.68924195596791e-08,7.671723024181844e-08,1.7550872000000004,0.0,10.0,2.44364887584507e-07,0.0,1.3916440392171758e-06,1.6360089268016829e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:49,dask-benchmark,2c8687c8-702f-495c-8404-8296de371023,dask_R1729_0fa92701,1.0022504290100187,7.690257367204512e-08,7.672989848256417e-08,1.7550872000000004,0.0,10.0,2.443925330858901e-07,0.0,1.3918324386597509e-06,1.6362249717456407e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:51,dask-benchmark,b87c1a88-09db-4b0e-8513-5982b111591a,dask_R1729_0fa92701,1.0022633869666606,7.636662127290251e-08,7.619416439427692e-08,1.6732691000000002,0.0,10.0,2.329971375903839e-07,0.0,1.3918245916203078e-06,1.6248217292106916e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:53,dask-benchmark,17fe9254-f92f-4c80-a856-89134022b2ba,dask_R1729_0fa92701,1.0022208059672266,7.653024833237416e-08,7.636066610941697e-08,1.7000000000000002,0.0,10.0,2.3668920885797386e-07,0.0,1.3916139471499871e-06,1.628303156007961e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:55,dask-benchmark,2c4ec18f-acd0-4a07-ae8c-5f07a4c5c71c,dask_R1729_0fa92701,1.0022951001301408,7.672378121065915e-08,7.654809566633332e-08,1.7272709000000002,0.0,10.0,2.4053157703909306e-07,0.0,1.3918892997834415e-06,1.6324208768225348e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:26:57,dask-benchmark,16a1b46c-019a-4ff5-a2fa-e965a59e2dce,dask_R1729_0fa92701,1.0022221128456297,7.671370086501223e-08,7.654361232082324e-08,1.7272709000000002,0.0,10.0,2.404976960417952e-07,0.0,1.3917087053414435e-06,1.6322064013832386e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:00,dask-benchmark,3501ba2a-a45d-44e6-8e05-a4ee9acf83c4,dask_R1729_0fa92701,1.0022159509826452,7.671616522160114e-08,7.654654183699937e-08,1.7272709000000002,0.0,10.0,2.405042207785461e-07,0.0,1.391754613723606e-06,1.632258834502152e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:02,dask-benchmark,5f1aed25-fe72-475c-a895-e8411162c76f,dask_R1729_0fa92701,1.0022626519203186,7.653958093220394e-08,7.636678946936254e-08,1.7000000000000002,0.0,10.0,2.367145190623382e-07,0.0,1.3917872028994477e-06,1.628501721961786e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:04,dask-benchmark,53158d24-d8a1-47b8-8b90-a383822bc6ff,dask_R1729_0fa92701,1.0021635161247104,7.635293899951044e-08,7.618810480625098e-08,1.6732691000000002,0.0,10.0,2.329539059483113e-07,0.0,1.391576711062549e-06,1.6245306170108603e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:06,dask-benchmark,e2893b1f-af0c-4e1c-895d-4ec3d786ec91,dask_R1729_0fa92701,1.0021268168929964,7.652460207894911e-08,7.63621936754539e-08,1.7000000000000002,0.0,10.0,2.366614313149413e-07,0.0,1.391521591641423e-06,1.628183022956364e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
