timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:27:08,dask-benchmark,a84deaae-2cbe-4b13-b5aa-36bb2ea60e2b,dask_R1729_0fa92701,1.0017177010886371,7.68278817131896e-08,7.66961406688684e-08,1.7550872000000004,0.0,10.0,2.441490835429564e-07,0.0,1.3904866975887368e-06,1.6346357811316932e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:10,dask-benchmark,2da76844-8e95-4b50-a361-859dd31908c2,dask_R1729_0fa92701,1.0021357000805438,7.670651707665715e-08,7.654304409122644e-08,1.7272709000000002,0.0,10.0,2.4046877682489224e-07,0.0,1.3915847779975995e-06,1.632053554822492e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:12,dask-benchmark,8e7e29e0-dfe3-42ff-95c2-5c9dfad2e102,dask_R1729_0fa92701,1.0021852059289813,7.67093691075908e-08,7.654210883754228e-08,1.7272709000000002,0.0,10.0,2.4048064215591864e-07,0.0,1.3916335941758009e-06,1.6321142363317193e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:15,dask-benchmark,e9b2a088-89be-4fc4-8f53-a5c661b21ebb,dask_R1729_0fa92701,1.002280225045979,7.671619652508846e-08,7.654166430507908e-08,1.7272709000000002,0.0,10.0,2.405034891795771e-07,0.0,1.3917560113542196e-06,1.6322595005337966e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:17,dask-benchmark,a495b241-26ee-4a22-a64f-432650613618,dask_R1729_0fa92701,1.0023222400341183,7.653635988235088e-08,7.635903587228158e-08,1.7000000000000002,0.0,10.0,2.3671120259678005e-07,0.0,1.3917219863894084e-06,1.6284331889861884e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:19,dask-benchmark,46598133-85dd-4e65-b4b2-ae16d4bfbf3d,dask_R1729_0fa92701,1.0021875752136111,7.653414254426025e-08,7.636708380459356e-08,1.7000000000000002,0.0,10.0,2.366939193517384e-07,0.0,1.391692092228267e-06,1.6283860115800053e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:21,dask-benchmark,65b240e2-42d0-462b-9a6c-7abb062be469,dask_R1729_0fa92701,1.0022370680235326,7.653830100442671e-08,7.636746179760095e-08,1.7000000000000002,0.0,10.0,2.367086946873719e-07,0.0,1.3917657947685155e-06,1.6284744894558876e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:23,dask-benchmark,a895fbd1-4995-446e-bbeb-ffec6e53365a,dask_R1729_0fa92701,1.002152131870389,7.67104257215241e-08,7.654568930403202e-08,1.7272709000000002,0.0,10.0,2.404838817909928e-07,0.0,1.3916528356882431e-06,1.632136717479236e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:26,dask-benchmark,215c8b32-1aa6-4593-971f-9d2b07211ad2,dask_R1729_0fa92701,1.0029556439258158,7.706246868423489e-08,7.683537068757435e-08,1.7550872000000004,0.0,10.0,2.449191517933713e-07,0.0,1.3947078414882223e-06,1.6396269932815937e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:28,dask-benchmark,04967f3e-8edc-4f99-86c9-f0052c02765a,dask_R1729_0fa92701,1.0023013029713184,7.728406958582244e-08,7.710662388317179e-08,1.8123776000000005,0.0,10.0,2.523918258583612e-07,0.0,1.3919500802229674e-06,1.6443419060813286e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:30,dask-benchmark,5e16bbc4-2cf5-4452-8119-5df5fbc087ad,dask_R1729_0fa92701,1.002229186007753,7.653845244029718e-08,7.636821348735408e-08,1.7000000000000002,0.0,10.0,2.3670617292454058e-07,0.0,1.3917715385711442e-06,1.6284777114956848e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:32,dask-benchmark,86bd5a51-5004-45a6-8a1b-463419198680,dask_R1729_0fa92701,1.0020612138323486,7.66907412435349e-08,7.65329903851221e-08,1.7272709000000002,0.0,10.0,2.404251602773503e-07,0.0,1.3912927385212643e-06,1.6317178987986147e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:34,dask-benchmark,20969daf-48ba-46e1-b6e0-51b9b92a7360,dask_R1729_0fa92701,1.0022414501290768,7.671568193692247e-08,7.654411212691552e-08,1.7272709000000002,0.0,10.0,2.405032545853131e-07,0.0,1.3917452972641009e-06,1.632248551849414e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:36,dask-benchmark,f94b4403-1d48-44fb-83e2-e63edca0133f,dask_R1729_0fa92701,1.002218218985945,7.671174815043942e-08,7.654196131862097e-08,1.7272709000000002,0.0,10.0,2.404988849878674e-07,0.0,1.391665969276801e-06,1.6321648542646684e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:39,dask-benchmark,0d378f8c-5b1f-45e2-ad31-27535af4541b,dask_R1729_0fa92701,1.002192955929786,7.67148146586881e-08,7.654695056952962e-08,1.7272709000000002,0.0,10.0,2.4049798783237496e-07,0.0,1.3917321112886486e-06,1.6322300991210237e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:41,dask-benchmark,a1de30d7-b656-417e-9012-e6666dd07e23,dask_R1729_0fa92701,1.002202644944191,7.653358118362183e-08,7.636537537563942e-08,1.7000000000000002,0.0,10.0,2.367018818816481e-07,0.0,1.3916721858549863e-06,1.6283740677366345e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:43,dask-benchmark,ab045702-05a5-4544-90bf-c7bb3cc58825,dask_R1729_0fa92701,1.002217022003606,7.67144070427036e-08,7.65447057458056e-08,1.7272709000000002,0.0,10.0,2.404958570461886e-07,0.0,1.3917255693943136e-06,1.6322214264405025e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:45,dask-benchmark,6fc84023-638f-4006-9335-c017ea8fe6a7,dask_R1729_0fa92701,1.002216147026047,7.671376570160676e-08,7.654413264967382e-08,1.7272709000000002,0.0,10.0,2.4049394744887974e-07,0.0,1.39171383343637e-06,1.63220778088525e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:47,dask-benchmark,fa2130f9-7281-408a-bbd3-a6e21f3134ec,dask_R1729_0fa92701,1.00291975797154,7.664521023777262e-08,7.642207627137762e-08,1.7000000000000002,0.0,10.0,2.370361312318387e-07,0.0,1.3937130227633231e-06,1.630749153995162e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:49,dask-benchmark,b55553c2-3f10-440e-a6e0-7a29be91b0f9,dask_R1729_0fa92701,1.0022015068680048,7.689684438241054e-08,7.672792732344024e-08,1.7550872000000004,0.0,10.0,2.443709723190652e-07,0.0,1.3917320996471165e-06,1.6361030719661816e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:52,dask-benchmark,9f235ac4-f84c-45f4-8f27-bc6dc128102e,dask_R1729_0fa92701,1.002267048927024,7.671719578620087e-08,7.654366754681838e-08,1.7272709000000002,0.0,10.0,2.405059250500182e-07,0.0,1.3917748363585109e-06,1.632280761408529e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:54,dask-benchmark,22075d0b-a451-418f-9c43-4dd74a1891da,dask_R1729_0fa92701,1.0021474289242178,7.707614320424223e-08,7.69109823361835e-08,1.7834543000000005,0.0,10.0,2.4830082945605864e-07,0.0,1.3916171110597337e-06,1.639917940515792e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:56,dask-benchmark,5fd73e4e-e0a6-4e29-bba5-a23ed7369360,dask_R1729_0fa92701,1.002298637991771,7.671610344297945e-08,7.654016531109892e-08,1.7272709000000002,0.0,10.0,2.405190647864559e-07,0.0,1.3917384552769364e-06,1.6322575200633922e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:27:58,dask-benchmark,bd42459b-0f04-467e-9108-b302c80221d7,dask_R1729_0fa92701,1.002167620928958,7.65345660204637e-08,7.636902691938907e-08,1.7000000000000002,0.0,10.0,2.366937223252737e-07,0.0,1.3917012993867198e-06,1.6283950217119934e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:00,dask-benchmark,9819d906-d71b-472b-86ce-78860b6fafda,dask_R1729_0fa92701,1.0022207270376384,7.67127420338217e-08,7.654276145392549e-08,1.7272709000000002,0.0,10.0,2.404935314350516e-07,0.0,1.3916924692845593e-06,1.6321860007196109e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:03,dask-benchmark,40a3a92f-9dfa-4a5e-99fd-4e1ecd12b098,dask_R1729_0fa92701,1.001863018842414,7.653343605094254e-08,7.639111795879223e-08,1.7000000000000002,0.0,10.0,2.3669201340655695e-07,0.0,1.3916789664007312e-06,1.628370979807288e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:05,dask-benchmark,77eb7bda-d30a-4699-b4be-686b29b85875,dask_R1729_0fa92701,1.0021688838023692,7.689419355969193e-08,7.672777992063033e-08,1.7550872000000004,0.0,10.0,2.443613022393758e-07,0.0,1.3916853692434317e-06,1.6360466714828072e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:07,dask-benchmark,13f78722-a1e9-4816-b2fe-92bd8be65179,dask_R1729_0fa92701,1.0021868599578738,7.635778482985836e-08,7.619116542105531e-08,1.6732691000000002,0.0,10.0,2.3296673898762345e-07,0.0,1.391666980796597e-06,1.6246337197842205e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:09,dask-benchmark,909db0cb-81ba-4e0e-b72f-7efb02f50f41,dask_R1729_0fa92701,1.0021962309256196,7.653558751284274e-08,7.636786604371397e-08,1.7000000000000002,0.0,10.0,2.367015782058137e-07,0.0,1.3917151773865853e-06,1.6284167555923988e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:11,dask-benchmark,a57a4e0a-1ddd-48d9-bd0b-2b64dc10f5e4,dask_R1729_0fa92701,1.002180214971304,7.653218322056476e-08,7.636568960080312e-08,1.7000000000000002,0.0,10.0,2.366923826112826e-07,0.0,1.3916519412305206e-06,1.6283443238418033e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:13,dask-benchmark,8c33c8c9-f97c-4e04-af79-751a7c965c26,dask_R1729_0fa92701,1.002042141975835,7.651376727448467e-08,7.635783373702649e-08,1.7000000000000002,0.0,10.0,2.3663240619417694e-07,0.0,1.3913200890076244e-06,1.6279524952018014e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:15,dask-benchmark,4be14296-7e66-40f5-a96d-ace8ef19c5a1,dask_R1729_0fa92701,1.0022284318692982,7.635892713745648e-08,7.618914481904715e-08,1.6732691000000002,0.0,10.0,2.329814967014631e-07,0.0,1.3916765274997389e-06,1.6246580242012015e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:18,dask-benchmark,7b113aed-615b-46ff-8b1e-5922c495757d,dask_R1729_0fa92701,1.0022175940684974,7.653487718642121e-08,7.636552944129455e-08,1.7000000000000002,0.0,10.0,2.3669823964074682e-07,0.0,1.3917034026235344e-06,1.6284016422642812e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:20,dask-benchmark,80cabf1c-8be6-4781-943e-4c112ddd15d6,dask_R1729_0fa92701,1.0022547009866685,7.671751881651522e-08,7.654493288082434e-08,1.7272709000000002,0.0,10.0,2.4051035072666414e-07,0.0,1.3917772836672765e-06,1.6322876343939405e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:22,dask-benchmark,01795575-9586-4734-8a88-897954c2664b,dask_R1729_0fa92701,1.002231676131487,7.708046795115738e-08,7.690883234571094e-08,1.7834543000000005,0.0,10.0,2.483179476103176e-07,0.0,1.3916920087972862e-06,1.6400099564076038e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:24,dask-benchmark,abb8a15f-1bd3-44c9-a703-a0f5c6242d29,dask_R1729_0fa92701,1.0017855691257864,7.66437553957755e-08,7.650714659691003e-08,1.7272709000000002,0.0,10.0,2.402787966926238e-07,0.0,1.3904394032174928e-06,1.6307181999101163e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:27,dask-benchmark,88b16872-b951-40ea-9858-9a3119d89636,dask_R1729_0fa92701,1.002333158859983,7.43935674396846e-08,7.422039945709977e-08,1.3724504,0.0,10.0,1.910988914611567e-07,0.0,1.3917429689576643e-06,1.582841860418821e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:29,dask-benchmark,c1e745ef-095b-4a37-8548-8314c2bc8203,dask_R1729_0fa92701,1.0022423169575632,7.454835914706708e-08,7.438157208664699e-08,1.3967493632,0.0,10.0,1.944808982336016e-07,0.0,1.3916544027678256e-06,1.5861353010014272e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:31,dask-benchmark,ab6ee244-f1ac-4c3e-936e-1ccb46bb6e8d,dask_R1729_0fa92701,1.0023006501141936,7.284505623569919e-08,7.26778499319539e-08,1.1359232,0.0,10.0,1.581733134934505e-07,0.0,1.391721500032064e-06,1.5498948135255146e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:33,dask-benchmark,703d6220-22bb-4444-8eaa-d12743732c72,dask_R1729_0fa92701,1.0023001679219306,7.298237355600594e-08,7.281488708848599e-08,1.1559022136,0.0,10.0,1.6096386137219529e-07,0.0,1.3918525972662289e-06,1.552816458638424e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:35,dask-benchmark,8386f477-9cf2-40fa-a2c1-7ed366df9c72,dask_R1729_0fa92701,1.002259816043079,7.389519587473461e-08,7.37285828403984e-08,1.2962311999999998,0.0,10.0,1.8048978514498934e-07,0.0,1.3917484249557471e-06,1.5722382101007364e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:37,dask-benchmark,0907cf4e-9502-4dab-a42b-50b414204944,dask_R1729_0fa92701,1.0022192890755832,7.482775205948982e-08,7.46620553756341e-08,1.4387590592,0.0,10.0,2.0033082272711522e-07,0.0,1.3917490083258598e-06,1.5920798310529749e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:40,dask-benchmark,a0265aac-9ae9-4124-a4c6-090bfe73b5d7,dask_R1729_0fa92701,1.002199087990448,7.585848947723733e-08,7.569203602983157e-08,1.5962624,0.0,10.0,2.2226056142560973e-07,0.0,1.391749852983695e-06,1.6140104144093047e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:42,dask-benchmark,9e598fd8-8a13-4021-8d5d-1214260745d1,dask_R1729_0fa92701,1.0021828329190612,7.653722869864819e-08,7.637052460349771e-08,1.7000000000000002,0.0,10.0,2.3670934964644e-07,0.0,1.3917423247928834e-06,1.6284516744393234e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:44,dask-benchmark,9da52f9d-9010-48b8-ad48-4a368a6c48b0,dask_R1729_0fa92701,1.003015440190211,7.671649379576012e-08,7.64858552737849e-08,1.7272709000000002,0.0,10.0,2.405101833827558e-07,0.0,1.3917556420589488e-06,1.6322658254417046e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:46,dask-benchmark,34fafa2a-bdb0-4a02-98c4-94b161cd91f2,dask_R1729_0fa92701,1.0022464329376817,7.671611723831719e-08,7.654416590284567e-08,1.7272709000000002,0.0,10.0,2.405095134485648e-07,0.0,1.3917483001326522e-06,1.6322578135812168e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
