timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:28:48,dask-benchmark,d04f3615-be6f-4514-aa5e-9ac5eb966e7f,dask_R1729_0fa92701,1.002247936092317,7.671735226963203e-08,7.65452833644604e-08,1.7272709000000002,0.0,10.0,2.405136963760033e-07,0.0,1.3917703944672311e-06,1.6322840908432343e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:50,dask-benchmark,b90c2359-3f7a-49c8-b86f-ee159f72f992,dask_R1729_0fa92701,1.0021693578455595,7.636538060193963e-08,7.620007537060218e-08,1.6732691000000002,0.0,10.0,2.329932654071245e-07,0.0,1.391802066549038e-06,1.6247953319561623e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:53,dask-benchmark,a7078cfe-b3fb-4f48-a9d6-9a1a2fc3e6ce,dask_R1729_0fa92701,1.002427363069728,7.439392366268468e-08,7.421377987415323e-08,1.3724504,0.0,10.0,1.9115230079912057e-07,0.0,1.3916971388324682e-06,1.5828494396315886e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:55,dask-benchmark,f80c25fc-8ee6-489d-be67-f194dae12ada,dask_R1729_0fa92701,1.0022271019406617,7.154202522254269e-08,7.138304789803862e-08,0.9370459736,0.0,10.0,1.3046839647041934e-07,0.0,1.3917023529453824e-06,1.5221707494158018e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:28:57,dask-benchmark,26e61dd3-c442-4421-84cd-e2e4e9b17d45,dask_R1729_0fa92701,1.0022938139736652,7.07569269586217e-08,7.059499517222484e-08,0.8161862552000001,0.0,10.0,1.1365185023859465e-07,0.0,1.3918146807959097e-06,1.5054665310345042e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:29:00,dask-benchmark,294fd917-3fa0-4ae0-bdc5-b29c50159efa,dask_R1729_0fa92701,1.0022170871961862,7.063975988804497e-08,7.048349184074238e-08,0.8000072,0.0,10.0,1.1137924466588817e-07,0.0,1.3915943699733666e-06,1.5029736146392548e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:29:02,dask-benchmark,15763a9e-8580-47d9-9600-090217e48929,dask_R1729_0fa92701,1.0021947890054437,7.063827884375002e-08,7.048358225235826e-08,0.8000576,0.0,10.0,1.1138218361263185e-07,0.0,1.3915599194458791e-06,1.502942103058511e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:29:04,dask-benchmark,a05529ce-a0c5-41b5-958f-2056be5361d4,dask_R1729_0fa92701,1.0023431431036445,7.065871433082513e-08,7.04935378836815e-08,0.8014787288,0.0,10.0,1.1160741422813281e-07,0.0,1.3917694864277212e-06,1.503376900655854e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:02,dask-benchmark,3efcbfe1-826d-4834-b3c4-d821034bc711,dask_R1729_0fa92701,1.0023282319307327,7.671307425174417e-08,7.653488329264733e-08,1.7272709000000002,0.0,10.0,2.4050601386070386e-07,0.0,1.3916870553253425e-06,1.6321930691860463e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:04,dask-benchmark,6247ab4a-5c4e-4be9-ae49-07bf07cab6b1,dask_R1729_0fa92701,1.00226670387201,7.65382192316465e-08,7.636512211366494e-08,1.7000000000000002,0.0,10.0,2.3671041108253935e-07,0.0,1.3917623385269607e-06,1.6284727496095e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:06,dask-benchmark,ea7857a7-70e1-4137-81fa-c4c09c60e2e6,dask_R1729_0fa92701,1.0022542900405824,7.689433302158465e-08,7.672138077699934e-08,1.7550872000000004,0.0,10.0,2.443789941116447e-07,0.0,1.3916706446454755e-06,1.6360496387571203e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:08,dask-benchmark,ba3e8595-89ff-48b1-9dc5-41fd4d80c3f0,dask_R1729_0fa92701,1.002209061058238,7.653431845636808e-08,7.6365622134323e-08,1.7000000000000002,0.0,10.0,2.36697457142226e-07,0.0,1.391692297248584e-06,1.6283897543908098e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:10,dask-benchmark,69e78b81-c131-4a8a-b8f7-506a084e3a01,dask_R1729_0fa92701,1.002276975195855,7.654303048216068e-08,7.636913984500482e-08,1.7000000000000002,0.0,10.0,2.367278499037235e-07,0.0,1.3918472667379926e-06,1.628575116641716e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:12,dask-benchmark,fa9baa0e-542a-4edc-96e1-558047261b9b,dask_R1729_0fa92701,1.0022012190893292,7.653344986105935e-08,7.636535298829814e-08,1.7000000000000002,0.0,10.0,2.3669364019426413e-07,0.0,1.3916776334452965e-06,1.6283712736395603e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:15,dask-benchmark,f3aec623-5712-4a9f-9e26-6d113fc4d70c,dask_R1729_0fa92701,1.0022934249136597,7.654484970119989e-08,7.636970152507354e-08,1.7000000000000002,0.0,10.0,2.367342262166656e-07,0.0,1.3918795972131192e-06,1.6286138234297847e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:17,dask-benchmark,8f53c1e1-8dd7-4669-813c-4f72b4886b4f,dask_R1729_0fa92701,1.0022542939987034,7.636694552795142e-08,7.619517919276707e-08,1.6732691000000002,0.0,10.0,2.329990585854661e-07,0.0,1.3918295696688195e-06,1.6248286282542856e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:19,dask-benchmark,e88d4c64-9eb9-48d8-b268-0d1ed9ad9233,dask_R1729_0fa92701,1.002294892910868,7.63674017437956e-08,7.619254800551675e-08,1.6732691000000002,0.0,10.0,2.330035796497188e-07,0.0,1.3918347553246552e-06,1.624838334974374e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:21,dask-benchmark,d3781e94-91e9-4e74-b6e1-99291cc7f0f3,dask_R1729_0fa92701,1.0018220120109618,9.907366896171197e-08,9.889348384633809e-08,5.1441281,0.0,10.0,7.162470641988208e-07,0.0,1.391703339241859e-06,2.10795040344068e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:24,dask-benchmark,4dd77f12-45da-4d11-81f2-befdaf4c657e,dask_R1729_0fa92701,1.004473506938666,1.1829843405478948e-07,1.1777158206524293e-07,8.0,0.0,10.0,1.1189638507655926e-06,0.0,1.3980241078469488e-06,2.5169879586125416e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:26,dask-benchmark,6995ad75-34f6-4462-8c28-93e27cb7b044,dask_R1729_0fa92701,1.0020872501190752,7.66952177054697e-08,7.653546903860539e-08,1.7272709000000002,0.0,10.0,2.4043788120717096e-07,0.0,1.391375261462397e-06,1.631813142669568e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:28,dask-benchmark,c6b01809-b170-4c0b-afb7-4fa9961b80c9,dask_R1729_0fa92701,1.0022948859259486,7.671921487817318e-08,7.654355614844606e-08,1.7272709000000002,0.0,10.0,2.405244960905134e-07,0.0,1.3917992247216817e-06,1.632323720812195e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:30,dask-benchmark,b60dbd6f-d341-4f7d-aabe-d09c7f432f32,dask_R1729_0fa92701,1.0022080619819462,7.65341878265608e-08,7.636556791930844e-08,1.7000000000000002,0.0,10.0,2.366979218915933e-07,0.0,1.3916890531416154e-06,1.6283869750332086e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:32,dask-benchmark,0b543f68-d235-4932-bf3b-60c8a0fd9fe3,dask_R1729_0fa92701,1.002438039984554,7.710816936876026e-08,7.6920633787948e-08,1.7834543000000005,0.0,10.0,2.484139118391417e-07,0.0,1.3921854364323537e-06,1.640599348271495e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:35,dask-benchmark,3f10b740-eaae-4032-89d5-f12313768ef0,dask_R1729_0fa92701,1.0019818239379674,7.64969088856726e-08,7.63456053374562e-08,1.7000000000000002,0.0,10.0,2.36583581672878e-07,0.0,1.3910102244052622e-06,1.62759380607814e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:37,dask-benchmark,d505b064-42ab-44d6-a177-98429b92fe9f,dask_R1729_0fa92701,1.002286806004122,7.653992105466184e-08,7.636528845451757e-08,1.7000000000000002,0.0,10.0,2.367204525055261e-07,0.0,1.3917885061043004e-06,1.6285089586098265e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:39,dask-benchmark,411bfeb1-ee6e-4d28-bbb9-3d4eb0aaa586,dask_R1729_0fa92701,1.0018774848431349,7.646854628625767e-08,7.632524679225667e-08,1.7000000000000002,0.0,10.0,2.3649662714322205e-07,0.0,1.3904937193728985e-06,1.6269903465161204e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:41,dask-benchmark,db670ddd-bbeb-463b-a31a-5aa02e19173c,dask_R1729_0fa92701,1.00239112903364,7.654904889592176e-08,7.636644686762069e-08,1.7000000000000002,0.0,10.0,2.3674452348819213e-07,0.0,1.3919586445101433e-06,1.6287031679983354e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:43,dask-benchmark,724a27b7-2762-4b20-9a98-780393c61f84,dask_R1729_0fa92701,1.0019166769925505,7.672040490316125e-08,7.657363797302248e-08,1.7272709000000002,0.0,10.0,2.40523804707704e-07,0.0,1.3918252357850887e-06,1.6323490404927926e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:45,dask-benchmark,b54a797b-0e1c-4ea0-aa9c-4c7e5823299b,dask_R1729_0fa92701,1.0022450210526586,7.689777040849338e-08,7.67255200008154e-08,1.7550872000000004,0.0,10.0,2.443794971905284e-07,0.0,1.391743277458267e-06,1.6361227746487954e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:48,dask-benchmark,7a3d64e2-38c8-4a05-ae47-4044637b7177,dask_R1729_0fa92701,1.002341196872294,7.636518850813639e-08,7.61868201630606e-08,1.6732691000000002,0.0,10.0,2.3300559739256762e-07,0.0,1.3917856474613978e-06,1.6247912448539654e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:50,dask-benchmark,28c65a4d-817d-495f-9f70-7dfd7e9fae2e,dask_R1729_0fa92701,1.002235604915768,7.671585557669595e-08,7.654473179801216e-08,1.7272709000000002,0.0,10.0,2.40503718523398e-07,0.0,1.3917485277892815e-06,1.6322522463126797e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:52,dask-benchmark,41482666-ff4c-4584-be67-c06879863eae,dask_R1729_0fa92701,1.002232105936855,7.569431740502365e-08,7.552573596139886e-08,1.5716375,0.0,10.0,2.1883288900021258e-07,0.0,1.3916845025960355e-06,1.610517391596248e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:54,dask-benchmark,c9b00b45-d9c4-4f4b-8ae1-91424874e84b,dask_R1729_0fa92701,1.002363265957683,7.673424469370835e-08,7.655332881776598e-08,1.7272709000000002,0.0,10.0,2.405708430918651e-07,0.0,1.392072661029589e-06,1.632643504121454e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:56,dask-benchmark,53b19781-4ecb-49ca-96e5-1b7537ec5013,dask_R1729_0fa92701,1.0023546740412712,7.63668995612837e-08,7.618750282610979e-08,1.6732691000000002,0.0,10.0,2.330177942125068e-07,0.0,1.3918098560275717e-06,1.6248276502400786e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:30:59,dask-benchmark,7fb95c12-4317-4a9e-9eb1-0978cf8e0036,dask_R1729_0fa92701,1.0022637420333922,7.494043181413086e-08,7.477116917558222e-08,1.4561000000000002,0.0,10.0,2.027433698499808e-07,0.0,1.3917339027911011e-06,1.5944772726410818e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:01,dask-benchmark,df5075a1-d336-4280-9e21-a8d66350d206,dask_R1729_0fa92701,1.0024026648607105,7.636627434510651e-08,7.618323157163398e-08,1.6732691000000002,0.0,10.0,2.330579037370581e-07,0.0,1.3917564440311657e-06,1.6248143477682237e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:03,dask-benchmark,9eb3e83e-174b-4458-973b-c0ab46f99950,dask_R1729_0fa92701,1.0023070971947163,7.67270556523531e-08,7.655044633236544e-08,1.7272709000000002,0.0,10.0,2.4054322073439577e-07,0.0,1.391947325060351e-06,1.6324905457947468e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:05,dask-benchmark,37fc0fdc-9a08-46ce-afb2-33597f30476f,dask_R1729_0fa92701,1.0022695800289512,7.414154372751563e-08,7.397365459837065e-08,1.3334336,0.0,10.0,1.85681961856984e-07,0.0,1.3917976919199444e-06,1.5774796537769284e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:07,dask-benchmark,2c233b45-0d94-42ad-9e92-3f95407c9e6c,dask_R1729_0fa92701,1.002328301081434,7.439598082337768e-08,7.422316694351563e-08,1.3724504,0.0,10.0,1.9112434216852724e-07,0.0,1.3917688668395082e-06,1.5828932090080355e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:09,dask-benchmark,69fb2e0f-e6ea-4ade-8dcf-b95f86ed9271,dask_R1729_0fa92701,1.0022311019711196,7.482378023414564e-08,7.465721238044533e-08,1.4387590592,0.0,10.0,2.003209548417355e-07,0.0,1.3916743692890225e-06,1.591995324130758e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:12,dask-benchmark,7f42f686-9013-42cb-bfec-1136cc20b639,dask_R1729_0fa92701,1.0024014599621296,7.47801087013676e-08,7.460095748882165e-08,1.4302043648000002,0.0,10.0,1.992030123164422e-07,0.0,1.3918631302658468e-06,1.591066142582289e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:14,dask-benchmark,bcf98103-7ba5-4f05-9051-2ae7c22534ab,dask_R1729_0fa92701,1.0021770580206066,7.523024277760799e-08,7.506681795948789e-08,1.5008192,0.0,10.0,2.0895968835308737e-07,0.0,1.3916837750002745e-06,1.6006434633533616e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:16,dask-benchmark,4ae59857-2955-4113-9168-1680a96dd127,dask_R1729_0fa92701,1.0019405139610171,7.65359731285587e-08,7.63877416494374e-08,1.7000000000000002,0.0,10.0,2.367009572206169e-07,0.0,1.3917240029614832e-06,1.6284249601821e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:18,dask-benchmark,df8aa8df-75cf-4351-a855-fe404c958568,dask_R1729_0fa92701,1.0022795901168138,7.494255674404572e-08,7.477210698794269e-08,1.4561000000000002,0.0,10.0,2.027594921696e-07,0.0,1.3917629917462666e-06,1.5945224839158663e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:20,dask-benchmark,6aacd1d2-97e0-4684-b983-6f4a0ee28f99,dask_R1729_0fa92701,1.002205359051004,7.602126224893708e-08,7.585397699421824e-08,1.6214057,0.0,10.0,2.2575942268750202e-07,0.0,1.3917142421835e-06,1.6174736648710018e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:22,dask-benchmark,91883c66-968d-4cac-8ba7-a5d97ae0ffd0,dask_R1729_0fa92701,1.0024158030282706,7.384847355347894e-08,7.36705001361558e-08,1.2890046464,0.0,10.0,1.795208984140585e-07,0.0,1.391723219745068e-06,1.5712441181591264e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:25,dask-benchmark,a475af5e-be00-47b0-91f2-fc3b28c2398d,dask_R1729_0fa92701,1.0022259498946369,7.523014793824783e-08,7.506306132480076e-08,1.5008192,0.0,10.0,2.0896840980779923e-07,0.0,1.3916730356868356e-06,1.6006414454946347e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
2025-08-07T10:31:27,dask-benchmark,fe008c4b-c667-436f-97c0-40600ff177b0,dask_R1729_0fa92701,1.0022347969934344,7.344218084562139e-08,7.327841845637146e-08,1.2270968,0.0,10.0,1.708596645292719e-07,0.0,1.3917399279307575e-06,1.5625995924600294e-06,Canada,CAN,,gcp,northamerica-northeast2,Linux-6.8.0-1032-gcp-x86_64-with-glibc2.35,3.10.12,3.0.4,2,Intel(R) Xeon(R) CPU @ 2.60GHz,,,,,15.61648178100586,machine,Y,1.0
